industry,name,market_capitalization_billion,roe_perc_2017,roe_perc_2016,outperform_sse,outperform_dummy,market_capitalization_by_industry,q1,q2,q3,min,max,r0,r1,outlier,weighted_outperformance,bluechips
信息设备,新海宜,6.172266576,-6.35,1.45,2.8,1,914.1680825,-17.49,-7.52,2.33,-61.84,65.44,-47.22,32.06,0,0.018904999,0
信息设备,北讯集团,9.273745713,5.04,-5.28,-39.26,0,914.1680825,-17.49,-7.52,2.33,-61.84,65.44,-47.22,32.06,0,-0.398271679,0
信息设备,东信和平,2.393108072,4.08,9.53,2.33,1,914.1680825,-17.49,-7.52,2.33,-61.84,65.44,-47.22,32.06,0,0.006099471,0
信息设备,天津磁卡,3.209172997,-67.25,17.84,3.68,1,914.1680825,-17.49,-7.52,2.33,-61.84,65.44,-47.22,32.06,0,0.012918583,0
信息设备,三峡新材,4.776362709,11.31,11.15,-24.44,0,914.1680825,-17.49,-7.52,2.33,-61.84,65.44,-47.22,32.06,0,-0.127694575,1
信息设备,聚龙股份,3.6542016,3.3,18.16,-39.84,0,914.1680825,-17.49,-7.52,2.33,-61.84,65.44,-47.22,32.06,0,-0.159252324,0
信息设备,新国都,5.925932162,4.46,10.26,18.49,1,914.1680825,-17.49,-7.52,2.33,-61.84,65.44,-47.22,32.06,0,0.11985814,0
信息设备,路畅科技,2.8704,3.8,8.09,-8.28,0,914.1680825,-17.49,-7.52,2.33,-61.84,65.44,-47.22,32.06,0,-0.025998405,0
信息设备,鼎信通讯,10.24648592,15.1,22.8,14.29,1,914.1680825,-17.49,-7.52,2.33,-61.84,65.44,-47.22,32.06,0,0.16016998,0
信息设备,大富科技,7.045631695,-9.17,3.72,-21.29,0,914.1680825,-17.49,-7.52,2.33,-61.84,65.44,-47.22,32.06,0,-0.16408525,0
信息设备,中光防雷,2.404736779,4.85,8.36,-12.87,0,914.1680825,-17.49,-7.52,2.33,-61.84,65.44,-47.22,32.06,0,-0.033854783,0
信息设备,通鼎互联,9.928423243,14.8,19,-14.38,0,914.1680825,-17.49,-7.52,2.33,-61.84,65.44,-47.22,32.06,0,-0.156175575,0
信息设备,同方股份,29.84646244,0.48,19.99,25.82,1,914.1680825,-17.49,-7.52,2.33,-61.84,65.44,-47.22,32.06,0,0.842991212,0
信息设备,中兴通讯,75.23396824,15.74,-8.4,-24.78,0,914.1680825,-17.49,-7.52,2.33,-61.84,65.44,-47.22,32.06,0,-2.039338026,0
信息设备,长江通信,4.11048,18.27,4.99,-1.41,0,914.1680825,-17.49,-7.52,2.33,-61.84,65.44,-47.22,32.06,0,-0.006339947,0
信息设备,汉邦高科,2.77733669,5.64,4.67,6.46,1,914.1680825,-17.49,-7.52,2.33,-61.84,65.44,-47.22,32.06,0,0.019626145,0
信息设备,天喻信息,3.59526816,1.94,1.79,12.13,1,914.1680825,-17.49,-7.52,2.33,-61.84,65.44,-47.22,32.06,0,0.047705235,0
信息设备,华讯方舟,5.631565311,8.87,13.13,-7.16,0,914.1680825,-17.49,-7.52,2.33,-61.84,65.44,-47.22,32.06,0,-0.044107871,0
信息设备,神宇股份,1.824,9.18,13.22,-4.43,0,914.1680825,-17.49,-7.52,2.33,-61.84,65.44,-47.22,32.06,0,-0.008838987,0
信息设备,新易盛,4.18087825,10.69,12.36,-16.34,0,914.1680825,-17.49,-7.52,2.33,-61.84,65.44,-47.22,32.06,0,-0.074729748,0
信息设备,朗科科技,1.922504,6.28,5.17,-31.8,0,914.1680825,-17.49,-7.52,2.33,-61.84,65.44,-47.22,32.06,0,-0.066875696,1
信息设备,凯乐科技,12.54467768,19.25,6.27,-16.6,0,914.1680825,-17.49,-7.52,2.33,-61.84,65.44,-47.22,32.06,0,-0.227793612,1
信息设备,高新兴,10.67518464,10.31,8.8,-8.77,0,914.1680825,-17.49,-7.52,2.33,-61.84,65.44,-47.22,32.06,0,-0.102411549,1
信息设备,东方通信,8.24435688,3.94,3.09,27.51,1,914.1680825,-17.49,-7.52,2.33,-61.84,65.44,-47.22,32.06,0,0.24809689,0
信息设备,威创股份,4.488058161,7.31,8.08,-36.54,0,914.1680825,-17.49,-7.52,2.33,-61.84,65.44,-47.22,32.06,0,-0.17939113,0
信息设备,光环新网,19.26134452,7,7.77,17.9,1,914.1680825,-17.49,-7.52,2.33,-61.84,65.44,-47.22,32.06,0,0.377149535,0
信息设备,中天科技,24.19131219,10.78,14.31,-20.08,0,914.1680825,-17.49,-7.52,2.33,-61.84,65.44,-47.22,32.06,0,-0.53137006,0
信息设备,优博讯,4.662,8.42,18.01,28.02,1,914.1680825,-17.49,-7.52,2.33,-61.84,65.44,-47.22,32.06,0,0.142894116,0
信息设备,兆日科技,2.38224,2.22,2.26,7.01,1,914.1680825,-17.49,-7.52,2.33,-61.84,65.44,-47.22,32.06,0,0.018267431,0
信息设备,宜通世纪,4.563641648,7.58,8.75,-32.29,0,914.1680825,-17.49,-7.52,2.33,-61.84,65.44,-47.22,32.06,0,-0.161195727,0
信息设备,网宿科技,18.44561253,10.91,21.52,-5.65,0,914.1680825,-17.49,-7.52,2.33,-61.84,65.44,-47.22,32.06,0,-0.114002789,0
信息设备,高升控股,3.962110123,4.35,5.59,-33.73,0,914.1680825,-17.49,-7.52,2.33,-61.84,65.44,-47.22,32.06,0,-0.146189718,0
信息设备,海能达,14.47729747,5,12.83,-34.46,0,914.1680825,-17.49,-7.52,2.33,-61.84,65.44,-47.22,32.06,0,-0.545728603,0
信息设备,东土科技,4.357788689,5.84,7.62,-12.74,0,914.1680825,-17.49,-7.52,2.33,-61.84,65.44,-47.22,32.06,0,-0.060730875,0
信息设备,雷柏科技,2.857088,1.61,1.55,-16.9,0,914.1680825,-17.49,-7.52,2.33,-61.84,65.44,-47.22,32.06,0,-0.052818282,0
食品饮料,珠江啤酒,10.15917772,2.59,3.3,1.37,1,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,0.006679729,0
食品饮料,伊利股份,134.327,25.22,26.58,-6.91,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.445472688,0
食品饮料,山西汾酒,32.81564928,19.04,13.24,-9.88,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.155602893,1
食品饮料,莫高股份,2.1129696,2.17,1.85,-9.95,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.010090113,0
食品饮料,双汇发展,75.82384937,31.4,28.33,16.7,1,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,0.607717888,1
食品饮料,桂发祥,2.433024,9.21,19.35,-2.78,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.003246167,0
食品饮料,龙大肉食,6.26044176,10.31,13.98,-4.27,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.012829584,0
食品饮料,黑芝麻,2.194403961,6.36,0.94,-23.91,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.025181168,0
食品饮料,重庆啤酒,14.6256096,28.29,15.37,73.56,1,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,1,0.51633958,1
食品饮料,吉林森工,2.716955784,0.69,0.84,-8.85,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.011539993,0
食品饮料,兰州黄河,1.22419794,2.2,-3.38,-21.85,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.012837569,0
食品饮料,伊力特,5.88294,17.44,14.9,-19.52,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.055112987,1
食品饮料,加加食品,4.41216,7.96,7.9,-22.84,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.048364541,1
食品饮料,古井贡酒,25.94485222,19.09,15.88,10.51,1,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,0.130868052,1
食品饮料,口子窖,20.91,24,19.81,-0.16,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.001605661,1
食品饮料,五粮液,204.017,19.38,15.01,-10.2,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.998725753,1
食品饮料,深深宝A,8.31388788,-5.46,9.82,-16.27,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.064918942,0
食品饮料,桃李面包,21.39936422,22.36,22.42,42.03,1,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,0.431658185,0
食品饮料,安记食品,1.84632,5.81,5.97,-37.55,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.033273358,0
食品饮料,舍得酒业,8.223374,5.99,3.51,-24.79,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.097837712,0
食品饮料,三全食品,5.424753604,3.69,2.09,5.83,1,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,0.01517848,0
食品饮料,得利斯,2.0582,0.56,0.69,-30.56,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.030187048,0
食品饮料,金字火腿,4.128482042,7.46,1.48,-26.06,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.051635042,0
食品饮料,光明乳业,9.734675697,11.92,11.88,-24.06,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.112407899,1
食品饮料,顺鑫农业,19.44570693,6.32,7.09,101.71,1,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,1,0.949220503,0
食品饮料,通葡股份,1.536,0.88,0.3,-31.27,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.02305148,0
食品饮料,涪陵榨菜,17.3658593,23.76,17.56,55.28,1,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,1,0.460727391,1
食品饮料,百润股份,4.796318703,10.8,-15.93,-8.5,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.019566209,0
食品饮料,好想你,4.182198538,3.31,1.97,-7.36,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.014772778,0
食品饮料,燕塘乳业,2.627745,13.44,13.06,-15.24,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.019219758,1
食品饮料,麦趣尔,2.094897668,1.64,2.49,-8.33,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.008375052,0
食品饮料,中葡股份,3.517264978,-3.76,0.52,-35.47,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.059875065,0
食品饮料,洋河股份,147.233,24.08,24.01,9.79,1,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,0.691779317,1
食品饮料,皇氏集团,3.065762528,2.07,10.77,-20.87,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.030707233,0
食品饮料,天润乳业,2.825040662,12.59,11.2,-16.75,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.02271011,1
食品饮料,千禾味业,5.127864,15.21,13.11,10.94,1,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,0.026923625,1
食品饮料,迎驾贡酒,11.744,16.9,17.84,9.82,1,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,0.055348678,0
食品饮料,今世缘,18.754775,18.11,17.6,20.88,1,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,0.187941233,1
食品饮料,金枫酒业,2.449587354,2.74,3.4,-26.83,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.031542298,0
食品饮料,青青稞酒,4.9725,-3.95,8.98,-4.15,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.009903817,0
食品饮料,惠泉啤酒,1.6525,2.19,0.15,-4.05,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.003212005,0
食品饮料,会稽山,4.550844,6.14,7.14,1.11,1,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,0.002424346,0
食品饮料,汤臣倍健,24.57332313,15.8,11.76,36.8,1,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,0.4340017,1
食品饮料,爱普股份,2.3776,7.74,10.68,-16.29,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.018588297,0
食品饮料,海天味业,180.927,31.12,32,49.4,1,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,1,4.289533373,0
食品饮料,佳隆股份,3.08756448,1.9,2.93,6.03,1,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,0.008935381,0
食品饮料,维维股份,4.73176,3.4,2.64,-11.88,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.026978566,0
食品饮料,三元股份,7.862176487,1.59,1.93,5.03,1,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,0.01897975,0
食品饮料,洽洽食品,8.9739,10.74,12.26,37.55,1,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,0.161722664,0
食品饮料,科迪乳业,3.120373221,7.85,7.91,-15.7,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.023511802,0
食品饮料,双塔食品,3.6431327,1.42,2.19,-19.75,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.034532006,0
食品饮料,水井坊,15.79468242,22.55,16.29,-7.08,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.053669046,1
食品饮料,泸州老窖,60.49427726,20.3,17.79,-13.31,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.386431097,1
食品饮料,青岛啤酒,43.85919533,7.55,6.43,13.73,1,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,0.2890087,1
食品饮料,古越龙山,5.417111906,4.19,3.19,-4.97,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.012921232,0
食品饮料,克明面业,4.16572524,5.45,6.74,12.3,1,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,0.024590958,0
食品饮料,张裕A,15.4824147,12.14,12.55,-3.44,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.025560942,0
食品饮料,承德露露,7.593646769,21.52,24.83,9.52,1,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,0.034695013,0
食品饮料,来伊份,3.42159445,5.38,11.71,-23.75,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.039000652,0
食品饮料,海欣食品,1.9759236,-3.55,1.72,0.9,1,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,0.000853478,0
食品饮料,贵州茅台,725.831,32.95,24.44,7.08,1,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,2.466314695,1
食品饮料,西藏发展,1.949175248,1.21,1.01,-23.27,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.021768424,0
食品饮料,酒鬼酒,5.562784138,9.02,6,-14.31,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.03820424,1
食品饮料,老白干酒,9.244252001,9.84,7.05,-13.94,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.061846378,1
食品饮料,星湖科技,2.129798435,-15.93,2.29,-5.35,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.005468548,0
食品饮料,燕京啤酒,16.79849447,1.26,2.45,11.6,1,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,0.093520769,0
食品饮料,威龙股份,3.054301376,7.45,8.74,2.41,1,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,0.003532715,0
食品饮料,国投中鲁,2.0635927,1.01,0.11,-0.01,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-9.90E-06,0
食品饮料,煌上煌,5.277579725,8.52,5.66,-16.36,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.041437908,1
食品饮料,金种子酒,2.628815759,0.36,0.76,-15.5,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.019555619,0
食品饮料,广泽股份,3.151070126,0.37,1.68,7.23,1,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,0.010933925,0
食品饮料,金徽酒,4.57912,14.58,16.28,-6.46,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.014196924,0
食品饮料,上海梅林,6.423446883,8.21,8.32,7.58,1,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,0.023367759,0
食品饮料,中炬高新,22.56076533,15.21,13.64,38.12,1,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,0.41274939,1
食品饮料,恒顺醋业,7.79641603,16.66,11.19,33.94,1,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,0.126994983,1
食品饮料,莲花健康,2.145289108,-120.47,57,-11.08,0,2083.628456,-16.29,-6.46,7.58,-37.55,101.71,-37.55,43.385,0,-0.01140789,0
商业贸易,永辉超市,70.72571498,9.32,8.5,-2.82,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.289613791,1
商业贸易,王府井,10.61910479,9.33,7.1,-8.83,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.136157445,1
商业贸易,苏宁易购,97.196814,5.76,1.41,8.55,1,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,1.206732272,0
商业贸易,大连友谊,1.44342,0.95,10.08,-19.73,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.04135353,0
商业贸易,东方银星,1.92256,12.48,1.86,-27.19,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.075907011,0
商业贸易,津劝业,1.740001181,1.7,-17.82,-16.95,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.042826445,0
商业贸易,新华百货,3.81993757,5.37,3.34,3.57,1,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,0.019802374,0
商业贸易,人人乐,2.744,-26.42,2.66,-14.33,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.057098287,0
商业贸易,广百股份,2.667471805,6.7,6.2,1.75,1,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,0.006778454,1
商业贸易,宁波中百,1.88428732,-113.84,6.83,13.72,1,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,0.037539979,0
商业贸易,厦门国贸,12.16902586,15.23,11.76,-9.42,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.166456017,1
商业贸易,鄂武商A,7.528438836,18.7,18.52,-15.44,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.168789336,1
商业贸易,中央商场,3.938788611,13.09,7,-33.43,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.191201737,1
商业贸易,新华都,4.179945035,-3.14,3.37,-15.02,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.091166081,0
商业贸易,茂业商业,8.174957617,25.04,14.96,3.59,1,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,0.042616006,1
商业贸易,汉商集团,3.281668109,2.84,2.04,18.62,1,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,0.088729312,0
商业贸易,爱施德,7.386119564,7.04,3.88,0.06,1,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,0.000643518,0
商业贸易,百大集团,2.182193833,2.85,6.04,-2.06,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.006527597,0
商业贸易,新世界,4.243502519,10.75,8.66,-11.23,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.069198551,1
商业贸易,北京城乡,2.204962445,3.56,3.81,-3.01,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.009637413,0
商业贸易,物产中大,19.50927135,12.06,12.32,-8.66,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.245330602,0
商业贸易,富森美,9.50654568,16.25,20.42,-3.97,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.054803214,0
商业贸易,合肥百货,3.525076584,5.89,8.16,-20.02,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.102476766,0
商业贸易,浙江东日,2.239758,15.51,19.03,-7.69,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.025010376,0
商业贸易,南极电商,17.77326172,27.26,21.76,12.45,1,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,0.32131372,1
商业贸易,厦门信达,2.549463861,-1.08,1.21,-14.32,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.053013278,0
商业贸易,龙宇燃油,2.961545378,1.42,1.82,-15.32,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.06588248,0
商业贸易,杭州解百,3.567983522,7.96,9.42,-21.15,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.109578662,0
商业贸易,安德利,1.3664,6.49,10.72,-6.31,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.012519875,0
商业贸易,海宁皮城,5.810835058,4.18,10.45,-19.09,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.161078382,0
商业贸易,吉峰科技,1.422099021,-19.62,4.81,-16.67,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.034423753,0
商业贸易,商业城,1.270130485,76.21,943.32,-11.74,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.021652558,0
商业贸易,欧亚集团,2.946311149,10.68,16.32,-4.03,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.017241555,0
商业贸易,莱绅通灵,4.003972358,14.35,18.57,-36.13,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.210064089,0
商业贸易,浙商中拓,3.39794361,9.76,7.63,13.37,1,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,0.065969069,1
商业贸易,江苏国泰,8.325102439,11.81,19.17,-16.66,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.201399026,0
商业贸易,中兴商业,1.68240618,6.78,7.49,-13.55,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.033102663,0
商业贸易,中成股份,3.2025036,8.82,10.09,12.63,1,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,0.058733484,0
商业贸易,东方创业,4.538280712,4.77,5.05,-3.45,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.022735433,0
商业贸易,兰州民百,4.189560583,8.42,5.15,-4.7,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.02859296,1
商业贸易,华联股份,6.268535959,0.26,1.88,-1.94,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.017658777,0
商业贸易,东百集团,4.760614484,12.14,5.42,-24.93,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.17233682,1
商业贸易,徐家汇,3.21384799,11.34,12.07,-9.05,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.042234435,0
商业贸易,汇鸿集团,9.014581432,8.72,8.5,-5.69,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.074481878,1
商业贸易,辽宁成大,16.00076468,7.49,5.26,-17.05,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.396148398,1
商业贸易,五矿发展,7.331869263,0.69,0.58,-20.47,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.217934175,0
商业贸易,江苏舜天,2.166508527,4.35,2.82,-8.58,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.026992336,0
商业贸易,三夫户外,1.368033214,-3.35,9.42,-26.3,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.052245053,0
商业贸易,步步高,6.479279633,2.37,2.64,-35.31,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.33221346,0
商业贸易,重庆百货,11.52508198,12.56,8.98,38.81,1,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,1,0.649501935,1
商业贸易,国际医学,9.677852073,5.57,5.93,23.32,1,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,0.32771801,0
商业贸易,百联股份,14.62238984,5.08,5.64,-14.21,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.301720778,0
商业贸易,弘业股份,2.1123298,0.88,1.51,13.68,1,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,0.041960495,0
商业贸易,大商股份,7.134426081,12.05,10.53,-3.1,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.032115414,1
商业贸易,华联综超,2.303695396,2.95,-9.21,-12.9,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.043152658,0
商业贸易,兰生股份,4.097055885,7.9,23.75,-1.94,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.01154161,0
商业贸易,华塑控股,2.484704182,29.47,-301.92,-27.91,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.100699499,0
商业贸易,深赛格,6.706957493,11.96,7.11,7.18,1,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,0.069926659,1
商业贸易,翠微股份,2.909000432,4.87,3.87,-3.29,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.013897365,0
商业贸易,宏图高科,4.794328449,7.26,5.57,-34.12,0,688.6637403,-19.57,-9.42,-1.94,-52.79,38.81,-46.015,24.505,0,-0.237536082,1
